279936.0
2363904.0
3.771275397144E12
8.774567102114087E22
4.00073850414362E16
2.587915384155746E21
3.0526789446699496E26
8.42387327783181E20
9.077623818822043E22
3.054844237688662E24
5.10818725456464E24
1.4739574075706551E23
6.655324543149614E24
6.432446571945888E24
5.992960073006378E25
4.065426321757216E24
2.152692143785895E25
1.7971824159185988E25
1.1574145429258802E25
1.7796577895876741E25
5.688577987740035E25
2.323803687896071E25
3.950790951350697E25
3.979561737088279E25
7.1068209705893E25
2.948613989575224E25
2.935588459794222E25
2.6923829211389966E25
3.670369360739042E25
3.152339532807272E25
3.458763576536803E25
3.1630216033595167E25
3.450842850338544E25
3.3501202315879736E25
3.3451276733592506E25
3.381702159070956E25
3.414663642323716E25
3.4249147366969638E25
