3.509912102460457E17
2.331638997058528E22
4.38739012808028E16
8.29066856976E11
1.26426365535750656E18
1.5821515261648608E17
2.9114158771336747E20
1.6132787474607825E23
4.012494060243105E23
3.07954928106629E25
6.090900930659188E24
7.328284583956299E23
3.2493018697050114E23
4.0764652211673576E24
3.942155814572591E25
5.753387826211771E24
1.8618350248014578E25
1.8702737239532196E25
2.5107525518275902E25
2.827292080523121E25
2.451503628255312E25
4.488173721005532E25
1.6066028229037778E25
1.9532704288152277E25
3.0792175482476422E25
3.056271772069126E25
2.8961250038148867E25
3.7710598772423155E25
3.2399939675660186E25
3.740313733121263E25
3.3133720052081838E25
3.282596645950311E25
3.3710306058259023E25
3.2224273787718844E25
3.4167446552438325E25
3.3764129313444504E25
3.210993008324204E25
3.3299527538886577E25
