9.082046831162819
5.635107202464885E12
7.729940917796623E12
1.9334604640522484E10
5.172038431360879E15
5.1009467271929844E14
1.879194464628572E16
8.9692941089858007E18
4.9728607499327475E17
4.2202358650661175E19
2.836781298762505E20
8.870309811114223E21
8.033530178384316E20
4.501581708120545E25
6.593385563392197E24
